,Longitude,Latitude,Depth
522,-157.8944268860298,21.330298030240623,-2.372796
523,-157.89433169000475,21.330298030240623,-2.298792
524,-157.89423649397966,21.330298030240623,-2.2139058
525,-157.89414129795458,21.330298030240623,-2.1217678
526,-157.89404610192952,21.330298030240623,-2.0048473
527,-157.89395090590443,21.330298030240623,-1.876579
528,-157.89385570987935,21.330298030240623,-1.7556639
529,-157.8937605138543,21.330298030240623,-1.6301395
530,-157.8936653178292,21.330298030240623,-1.4959253
531,-157.89357012180412,21.330298030240623,-1.353332
532,-157.89347492577906,21.330298030240623,-1.1959226
533,-157.89337972975397,21.330298030240623,-1.02612
534,-157.8932845337289,21.330298030240623,-0.91400176
535,-157.89318933770383,21.330298030240623,-1.0557536
536,-157.89309414167874,21.330298030240623,-1.1769843
537,-157.89299894565366,21.330298030240623,-1.1915436
538,-157.8929037496286,21.330298030240623,-1.1396269
539,-157.89280855360352,21.330298030240623,-1.0379094
540,-157.89271335757843,21.330298030240623,-0.94564044
541,-157.89261816155337,21.330298030240623,-0.8803342
